stage,run_id,kind,arm,family,prior,split,horizon,nonfinite_steps,steps_above_cap,affected_trajectories,raw_mean_nmse
development,advection_diffusion__looped__coefficient__s202__smooth,looped,smooth,advection_diffusion,coefficient,test,96,0,0,0,4.536706837486655
development,advection_diffusion__looped__coefficient__s202__smooth,looped,smooth,advection_diffusion,coefficient,ood,64,0,0,0,8.614440481458075
development,advection_diffusion__looped__coefficient__s202__smooth,looped,smooth,advection_diffusion,coefficient,ood,96,0,0,0,12.083313134995745
development,advection_diffusion__looped__coefficient__s303__iid,looped,iid,advection_diffusion,coefficient,test,64,0,0,0,0.008461914584708463
development,advection_diffusion__looped__coefficient__s303__iid,looped,iid,advection_diffusion,coefficient,test,96,0,0,0,0.011838484288144418
development,advection_diffusion__looped__coefficient__s303__iid,looped,iid,advection_diffusion,coefficient,ood,64,0,0,0,0.6596114915059275
development,advection_diffusion__looped__coefficient__s303__iid,looped,iid,advection_diffusion,coefficient,ood,96,0,0,0,0.8318340594171711
development,advection_diffusion__looped__coefficient__s303__none,looped,none,advection_diffusion,coefficient,test,64,0,0,0,0.0030713534476689563
development,advection_diffusion__looped__coefficient__s303__none,looped,none,advection_diffusion,coefficient,test,96,0,0,0,0.003654862359782888
development,advection_diffusion__looped__coefficient__s303__none,looped,none,advection_diffusion,coefficient,ood,64,0,0,0,1.1674834778054333
development,advection_diffusion__looped__coefficient__s303__none,looped,none,advection_diffusion,coefficient,ood,96,0,0,0,1.800522062818004
development,advection_diffusion__looped__coefficient__s303__response_matched,looped,response_matched,advection_diffusion,coefficient,test,64,0,0,0,0.00785671374121577
development,advection_diffusion__looped__coefficient__s303__response_matched,looped,response_matched,advection_diffusion,coefficient,test,96,0,0,0,0.009760007040992964
development,advection_diffusion__looped__coefficient__s303__response_matched,looped,response_matched,advection_diffusion,coefficient,ood,64,0,0,0,0.698141179449749
development,advection_diffusion__looped__coefficient__s303__response_matched,looped,response_matched,advection_diffusion,coefficient,ood,96,0,0,0,0.8580270595073974
development,advection_diffusion__looped__coefficient__s303__smooth,looped,smooth,advection_diffusion,coefficient,test,64,0,0,0,0.013107037625500029
development,advection_diffusion__looped__coefficient__s303__smooth,looped,smooth,advection_diffusion,coefficient,test,96,0,0,0,0.020480653112730618
development,advection_diffusion__looped__coefficient__s303__smooth,looped,smooth,advection_diffusion,coefficient,ood,64,0,0,0,1.2811172568320615
development,advection_diffusion__looped__coefficient__s303__smooth,looped,smooth,advection_diffusion,coefficient,ood,96,0,0,0,2.00970764893727
development,advection_diffusion__looped__coefficient__s404__iid,looped,iid,advection_diffusion,coefficient,test,64,0,0,0,0.009557579399708693
development,advection_diffusion__looped__coefficient__s404__iid,looped,iid,advection_diffusion,coefficient,test,96,0,0,0,0.014345970501985644
development,advection_diffusion__looped__coefficient__s404__iid,looped,iid,advection_diffusion,coefficient,ood,64,0,0,0,1.9978929653235014
development,advection_diffusion__looped__coefficient__s404__iid,looped,iid,advection_diffusion,coefficient,ood,96,0,0,0,4.2774936303400946
development,advection_diffusion__looped__coefficient__s404__none,looped,none,advection_diffusion,coefficient,test,64,0,0,0,0.006465052770475932
development,advection_diffusion__looped__coefficient__s404__none,looped,none,advection_diffusion,coefficient,test,96,0,0,0,0.008268299436212287
development,advection_diffusion__looped__coefficient__s404__none,looped,none,advection_diffusion,coefficient,ood,64,0,0,0,1.2324175504647314
development,advection_diffusion__looped__coefficient__s404__none,looped,none,advection_diffusion,coefficient,ood,96,0,0,0,1.6165268444887793
development,advection_diffusion__looped__coefficient__s404__response_matched,looped,response_matched,advection_diffusion,coefficient,test,64,0,0,0,0.01041314757742029
development,advection_diffusion__looped__coefficient__s404__response_matched,looped,response_matched,advection_diffusion,coefficient,test,96,0,0,0,0.015448987051890128
development,advection_diffusion__looped__coefficient__s404__response_matched,looped,response_matched,advection_diffusion,coefficient,ood,64,0,0,0,2.509986100018466
development,advection_diffusion__looped__coefficient__s404__response_matched,looped,response_matched,advection_diffusion,coefficient,ood,96,0,0,0,5.363216118895821
development,advection_diffusion__looped__coefficient__s404__smooth,looped,smooth,advection_diffusion,coefficient,test,64,0,0,0,0.012177955324177425
development,advection_diffusion__looped__coefficient__s404__smooth,looped,smooth,advection_diffusion,coefficient,test,96,0,0,0,0.02298102382314996
development,advection_diffusion__looped__coefficient__s404__smooth,looped,smooth,advection_diffusion,coefficient,ood,64,0,0,0,1.8670886194464629
development,advection_diffusion__looped__coefficient__s404__smooth,looped,smooth,advection_diffusion,coefficient,ood,96,0,0,0,3.6808598375171186
development,advection_diffusion__looped__coefficient__s505__iid,looped,iid,advection_diffusion,coefficient,test,64,0,0,0,0.08885354383281818
development,advection_diffusion__looped__coefficient__s505__iid,looped,iid,advection_diffusion,coefficient,test,96,0,0,0,3.18986164235414
development,advection_diffusion__looped__coefficient__s505__iid,looped,iid,advection_diffusion,coefficient,ood,64,0,0,0,49.59983822784102
development,advection_diffusion__looped__coefficient__s505__iid,looped,iid,advection_diffusion,coefficient,ood,96,0,0,0,135.34963949947738
development,advection_diffusion__looped__coefficient__s505__none,looped,none,advection_diffusion,coefficient,test,64,0,0,0,0.7528477927849286
development,advection_diffusion__looped__coefficient__s505__none,looped,none,advection_diffusion,coefficient,test,96,0,0,0,24.088953496836037
development,advection_diffusion__looped__coefficient__s505__none,looped,none,advection_diffusion,coefficient,ood,64,0,0,0,72.85975414970886
development,advection_diffusion__looped__coefficient__s505__none,looped,none,advection_diffusion,coefficient,ood,96,0,0,0,185.94260781190044
development,advection_diffusion__looped__coefficient__s505__response_matched,looped,response_matched,advection_diffusion,coefficient,test,64,0,0,0,0.08710836696132063
development,advection_diffusion__looped__coefficient__s505__response_matched,looped,response_matched,advection_diffusion,coefficient,test,96,0,0,0,3.6123618453390356
development,advection_diffusion__looped__coefficient__s505__response_matched,looped,response_matched,advection_diffusion,coefficient,ood,64,0,0,0,41.558560040179714
development,advection_diffusion__looped__coefficient__s505__response_matched,looped,response_matched,advection_diffusion,coefficient,ood,96,0,0,0,113.59548187433188
development,advection_diffusion__looped__coefficient__s505__smooth,looped,smooth,advection_diffusion,coefficient,test,64,0,0,0,2.6961377094706136
development,advection_diffusion__looped__coefficient__s505__smooth,looped,smooth,advection_diffusion,coefficient,test,96,0,0,0,34.18628220023578
development,advection_diffusion__looped__coefficient__s505__smooth,looped,smooth,advection_diffusion,coefficient,ood,64,0,0,0,94.01555472976781
development,advection_diffusion__looped__coefficient__s505__smooth,looped,smooth,advection_diffusion,coefficient,ood,96,0,0,0,207.09303497145123
development,advection_diffusion__looped__coefficient__s606__iid,looped,iid,advection_diffusion,coefficient,test,64,0,0,0,0.004067404031162791
development,advection_diffusion__looped__coefficient__s606__iid,looped,iid,advection_diffusion,coefficient,test,96,0,0,0,0.007146084526388503
development,advection_diffusion__looped__coefficient__s606__iid,looped,iid,advection_diffusion,coefficient,ood,64,0,0,0,14.992054604531859
development,advection_diffusion__looped__coefficient__s606__iid,looped,iid,advection_diffusion,coefficient,ood,96,0,0,0,44.474389599994836
development,advection_diffusion__looped__coefficient__s606__none,looped,none,advection_diffusion,coefficient,test,64,0,0,0,0.004695936462547512
development,advection_diffusion__looped__coefficient__s606__none,looped,none,advection_diffusion,coefficient,test,96,0,0,0,0.013120202274630993
development,advection_diffusion__looped__coefficient__s606__none,looped,none,advection_diffusion,coefficient,ood,64,0,0,0,51.088665715781985
development,advection_diffusion__looped__coefficient__s606__none,looped,none,advection_diffusion,coefficient,ood,96,0,0,0,106.96951624713218
development,advection_diffusion__looped__coefficient__s606__response_matched,looped,response_matched,advection_diffusion,coefficient,test,64,0,0,0,0.0073680775781315155
development,advection_diffusion__looped__coefficient__s606__response_matched,looped,response_matched,advection_diffusion,coefficient,test,96,0,0,0,0.012015829288436624
development,advection_diffusion__looped__coefficient__s606__response_matched,looped,response_matched,advection_diffusion,coefficient,ood,64,0,0,0,5.688542793836177
development,advection_diffusion__looped__coefficient__s606__response_matched,looped,response_matched,advection_diffusion,coefficient,ood,96,0,0,0,21.897084863359396
development,advection_diffusion__looped__coefficient__s606__smooth,looped,smooth,advection_diffusion,coefficient,test,64,0,0,0,0.007146659487311968
development,advection_diffusion__looped__coefficient__s606__smooth,looped,smooth,advection_diffusion,coefficient,test,96,0,0,0,0.012901573978870633
development,advection_diffusion__looped__coefficient__s606__smooth,looped,smooth,advection_diffusion,coefficient,ood,64,0,0,0,34.548474337480116
development,advection_diffusion__looped__coefficient__s606__smooth,looped,smooth,advection_diffusion,coefficient,ood,96,0,0,0,78.4990212579215
development,advection_diffusion__looped__correct__s101__iid,looped,iid,advection_diffusion,correct,test,64,0,0,0,0.0032191219598443066
development,advection_diffusion__looped__correct__s101__iid,looped,iid,advection_diffusion,correct,test,96,0,0,0,0.0038587973390158403
development,advection_diffusion__looped__correct__s101__iid,looped,iid,advection_diffusion,correct,ood,64,0,0,0,3.552117429501095
development,advection_diffusion__looped__correct__s101__iid,looped,iid,advection_diffusion,correct,ood,96,0,0,0,5.549190186547548
development,advection_diffusion__looped__correct__s101__none,looped,none,advection_diffusion,correct,test,64,0,0,0,0.005761709049330044
development,advection_diffusion__looped__correct__s101__none,looped,none,advection_diffusion,correct,test,96,0,0,0,0.009666491649515644
development,advection_diffusion__looped__correct__s101__none,looped,none,advection_diffusion,correct,ood,64,0,0,0,3.0162868785253636
development,advection_diffusion__looped__correct__s101__none,looped,none,advection_diffusion,correct,ood,96,0,0,0,5.176466113207917
development,advection_diffusion__looped__correct__s101__response_matched,looped,response_matched,advection_diffusion,correct,test,64,0,0,0,0.006035735485286464
development,advection_diffusion__looped__correct__s101__response_matched,looped,response_matched,advection_diffusion,correct,test,96,0,0,0,0.009464442789220318
development,advection_diffusion__looped__correct__s101__response_matched,looped,response_matched,advection_diffusion,correct,ood,64,0,0,0,3.2871640040949615
development,advection_diffusion__looped__correct__s101__response_matched,looped,response_matched,advection_diffusion,correct,ood,96,0,0,0,4.832307036838225
development,advection_diffusion__looped__correct__s101__smooth,looped,smooth,advection_diffusion,correct,test,64,0,0,0,0.004539842113106207
development,advection_diffusion__looped__correct__s101__smooth,looped,smooth,advection_diffusion,correct,test,96,0,0,0,0.00639172541938778
development,advection_diffusion__looped__correct__s101__smooth,looped,smooth,advection_diffusion,correct,ood,64,0,0,0,3.701059313296412
development,advection_diffusion__looped__correct__s101__smooth,looped,smooth,advection_diffusion,correct,ood,96,0,0,0,6.593895384601677
development,advection_diffusion__looped__correct__s202__iid,looped,iid,advection_diffusion,correct,test,64,0,0,0,0.00309671529847777
development,advection_diffusion__looped__correct__s202__iid,looped,iid,advection_diffusion,correct,test,96,0,0,0,0.003537151696615985
development,advection_diffusion__looped__correct__s202__iid,looped,iid,advection_diffusion,correct,ood,64,0,0,0,0.8897539858802759
development,advection_diffusion__looped__correct__s202__iid,looped,iid,advection_diffusion,correct,ood,96,0,0,0,0.9315064836385053
development,advection_diffusion__looped__correct__s202__none,looped,none,advection_diffusion,correct,test,64,0,0,0,0.002140796897235009
development,advection_diffusion__looped__correct__s202__none,looped,none,advection_diffusion,correct,test,96,0,0,0,0.0021813683123603025
development,advection_diffusion__looped__correct__s202__none,looped,none,advection_diffusion,correct,ood,64,0,0,0,1.0344897717721437
development,advection_diffusion__looped__correct__s202__none,looped,none,advection_diffusion,correct,ood,96,0,0,0,1.0846814916681446
development,advection_diffusion__looped__correct__s202__response_matched,looped,response_matched,advection_diffusion,correct,test,64,0,0,0,0.002736922659150487
development,advection_diffusion__looped__correct__s202__response_matched,looped,response_matched,advection_diffusion,correct,test,96,0,0,0,0.0030552850954593445
development,advection_diffusion__looped__correct__s202__response_matched,looped,response_matched,advection_diffusion,correct,ood,64,0,0,0,0.8363542424240791
