family,kind,prior,seed,split,policy,selected_arm,estimated_training_seconds,selected_inference_ms_per_step
wave,fno,correct,505,development_lofo,none,none,25.297721149865538,1.252903905697167
wave,fno,correct,505,development_lofo,probe_best,iid,51.93829831248149,1.273685391061008
wave,fno,correct,505,development_lofo,random,none,25.297721149865538,1.252903905697167
wave,fno,correct,505,development_lofo,ridge_selector,none,36.30874730087817,1.252903905697167
wave,fno,correct,505,development_lofo,full_validation,smooth,153.92485730489716,1.2505999067798257
wave,fno,correct,606,development_lofo,always_smooth,smooth,44.48571997275576,1.340812910348177
wave,fno,correct,606,development_lofo,best_fixed,response_matched,43.05889420257881,1.2844904093071818
wave,fno,correct,606,development_lofo,hand_rule,smooth,44.48571997275576,1.340812910348177
wave,fno,correct,606,development_lofo,none,none,24.734545435290784,1.245655445381999
wave,fno,correct,606,development_lofo,probe_best,smooth,52.510825025849044,1.340812910348177
wave,fno,correct,606,development_lofo,random,smooth,44.48571997275576,1.340812910348177
wave,fno,correct,606,development_lofo,ridge_selector,none,35.90495389280841,1.245655445381999
wave,fno,correct,606,development_lofo,full_validation,smooth,152.73731156578287,1.340812910348177
wave,looped,coefficient,101,development_lofo,always_smooth,smooth,71.02809429448098,1.5312483999878168
wave,looped,coefficient,101,development_lofo,best_fixed,iid,71.63545034267008,1.526318397372961
wave,looped,coefficient,101,development_lofo,hand_rule,none,41.571811568923295,1.5193664003163576
wave,looped,coefficient,101,development_lofo,none,none,39.67774042999372,1.5193664003163576
wave,looped,coefficient,101,development_lofo,probe_best,smooth,84.30132638476789,1.5312483999878168
wave,looped,coefficient,101,development_lofo,random,smooth,71.02809429448098,1.5312483999878168
wave,looped,coefficient,101,development_lofo,ridge_selector,none,56.93281312426552,1.5193664003163576
wave,looped,coefficient,101,development_lofo,full_validation,none,250.39271584898233,1.5193664003163576
wave,looped,coefficient,202,development_lofo,always_smooth,smooth,71.41761524509639,1.5331024071201682
wave,looped,coefficient,202,development_lofo,best_fixed,iid,72.99508065031841,1.5293553937226534
wave,looped,coefficient,202,development_lofo,hand_rule,none,41.872047286015004,1.535997400060296
wave,looped,coefficient,202,development_lofo,none,none,39.9953712169081,1.535997400060296
wave,looped,coefficient,202,development_lofo,probe_best,smooth,84.76134325284511,1.5331024071201682
wave,looped,coefficient,202,development_lofo,random,smooth,71.41761524509639,1.5331024071201682
wave,looped,coefficient,202,development_lofo,ridge_selector,none,57.4105405989103,1.535997400060296
wave,looped,coefficient,202,development_lofo,full_validation,none,253.0402789521031,1.535997400060296
wave,looped,coefficient,303,development_lofo,always_smooth,smooth,72.94173185899854,1.5320019563660026
wave,looped,coefficient,303,development_lofo,best_fixed,iid,69.65856156498194,1.5378154115751386
wave,looped,coefficient,303,development_lofo,hand_rule,none,40.479217337910086,1.5679144067689776
wave,looped,coefficient,303,development_lofo,none,none,38.58928546868265,1.5679144067689776
wave,looped,coefficient,303,development_lofo,probe_best,smooth,85.85143448319286,1.5320019563660026
wave,looped,coefficient,303,development_lofo,random,response_matched,69.72846848564222,1.532577397301793
wave,looped,coefficient,303,development_lofo,ridge_selector,none,55.46245983662084,1.5679144067689776
wave,looped,coefficient,303,development_lofo,full_validation,none,247.13818363985047,1.5679144067689776
wave,looped,coefficient,404,development_lofo,always_smooth,smooth,71.04648574534804,1.5331834089010954
wave,looped,coefficient,404,development_lofo,best_fixed,iid,69.61727026244625,1.530938409268856
wave,looped,coefficient,404,development_lofo,hand_rule,none,40.78911902336404,1.5339809469878674
wave,looped,coefficient,404,development_lofo,none,none,38.90810669446364,1.5339809469878674
wave,looped,coefficient,404,development_lofo,probe_best,iid,82.66452937247232,1.530938409268856
wave,looped,coefficient,404,development_lofo,random,response_matched,72.15239210380241,1.5313619514927268
wave,looped,coefficient,404,development_lofo,ridge_selector,none,55.68837089603767,1.5339809469878674
wave,looped,coefficient,404,development_lofo,full_validation,none,247.96223014825955,1.5339809469878674
wave,looped,coefficient,505,development_lofo,always_smooth,smooth,71.2016906044446,1.532831392250955
wave,looped,coefficient,505,development_lofo,best_fixed,iid,71.57454380206764,1.5589318936690688
wave,looped,coefficient,505,development_lofo,hand_rule,none,40.775544782634825,1.53004489839077
wave,looped,coefficient,505,development_lofo,none,none,38.907677551265806,1.53004489839077
wave,looped,coefficient,505,development_lofo,probe_best,iid,84.82341798115522,1.5589318936690688
wave,looped,coefficient,505,development_lofo,random,none,38.907677551265806,1.53004489839077
wave,looped,coefficient,505,development_lofo,ridge_selector,none,56.2795136841014,1.53004489839077
wave,looped,coefficient,505,development_lofo,full_validation,none,249.03606040449813,1.53004489839077
wave,looped,coefficient,606,development_lofo,always_smooth,smooth,71.22203756961972,1.5700489049777389
wave,looped,coefficient,606,development_lofo,best_fixed,iid,71.57367489859462,1.52889140881598
wave,looped,coefficient,606,development_lofo,hand_rule,none,39.65649958420545,1.5628329012542963
wave,looped,coefficient,606,development_lofo,none,none,37.775490096304566,1.5628329012542963
wave,looped,coefficient,606,development_lofo,probe_best,iid,84.98376155458391,1.52889140881598
wave,looped,coefficient,606,development_lofo,random,response_matched,71.06435379618779,1.5320939011871815
wave,looped,coefficient,606,development_lofo,ridge_selector,none,55.37291938625276,1.5628329012542963
wave,looped,coefficient,606,development_lofo,full_validation,none,247.87353738490492,1.5628329012542963
wave,looped,correct,101,development_lofo,always_smooth,smooth,71.28663185052574,1.55928039457649
wave,looped,correct,101,development_lofo,best_fixed,iid,72.38423187145963,1.5337224584072828
wave,looped,correct,101,development_lofo,hand_rule,smooth,71.28663185052574,1.55928039457649
wave,looped,correct,101,development_lofo,none,none,39.87734829634428,1.5324618900194764
wave,looped,correct,101,development_lofo,probe_best,smooth,84.20383169362321,1.55928039457649
wave,looped,correct,101,development_lofo,random,response_matched,71.47528385883197,1.5332774026319385
wave,looped,correct,101,development_lofo,ridge_selector,none,57.633242974989116,1.5324618900194764
wave,looped,correct,101,development_lofo,full_validation,none,250.28650543931872,1.5324618900194764
wave,looped,correct,202,development_lofo,always_smooth,smooth,71.46542743965983,1.5196474036201835
wave,looped,correct,202,development_lofo,best_fixed,iid,72.3959328038618,1.5308583853766322
wave,looped,correct,202,development_lofo,hand_rule,smooth,71.46542743965983,1.5196474036201835
wave,looped,correct,202,development_lofo,none,none,38.153880579862744,1.5357609372586012
wave,looped,correct,202,development_lofo,probe_best,iid,85.19835567567497,1.5308583853766322
wave,looped,correct,202,development_lofo,random,response_matched,71.83748739166185,1.5314278891310096
wave,looped,correct,202,development_lofo,ridge_selector,none,55.166039370466024,1.5357609372586012
wave,looped,correct,202,development_lofo,full_validation,smooth,250.09413490910083,1.5196474036201835
wave,looped,correct,303,development_lofo,always_smooth,smooth,71.78451843140647,1.5320423990488052
wave,looped,correct,303,development_lofo,best_fixed,iid,72.47085410123691,1.531422883272171
wave,looped,correct,303,development_lofo,hand_rule,smooth,71.78451843140647,1.5320423990488052
wave,looped,correct,303,development_lofo,none,none,39.893953148275614,1.5321753919124603
wave,looped,correct,303,development_lofo,probe_best,smooth,84.53981622029096,1.5320423990488052
wave,looped,correct,303,development_lofo,random,smooth,71.78451843140647,1.5320423990488052
wave,looped,correct,303,development_lofo,ridge_selector,none,56.38901458308101,1.5321753919124603
wave,looped,correct,303,development_lofo,full_validation,smooth,253.3326447866857,1.5320423990488052
wave,looped,correct,404,development_lofo,always_smooth,smooth,70.54757968476042,1.5388214029371738
wave,looped,correct,404,development_lofo,best_fixed,iid,72.0361955659464,1.5318918973207474
wave,looped,correct,404,development_lofo,hand_rule,smooth,70.54757968476042,1.5388214029371738
wave,looped,correct,404,development_lofo,none,none,40.79746755445376,1.5344348968937993
wave,looped,correct,404,development_lofo,probe_best,smooth,83.34131984133273,1.5388214029371738
wave,looped,correct,404,development_lofo,random,none,40.79746755445376,1.5344348968937993
wave,looped,correct,404,development_lofo,ridge_selector,none,57.926107082050294,1.5344348968937993
wave,looped,correct,404,development_lofo,full_validation,smooth,250.57523012766615,1.5388214029371738
wave,looped,correct,505,development_lofo,always_smooth,smooth,71.67469486547634,1.8557053990662098
wave,looped,correct,505,development_lofo,best_fixed,iid,69.62296333257109,1.5345744090154767
wave,looped,correct,505,development_lofo,hand_rule,smooth,71.67469486547634,1.8557053990662098
wave,looped,correct,505,development_lofo,none,none,39.0753073785454,1.5387444058433175
wave,looped,correct,505,development_lofo,probe_best,iid,82.33824715437368,1.5345744090154767
wave,looped,correct,505,development_lofo,random,response_matched,72.22555772447959,1.5155288856476545
wave,looped,correct,505,development_lofo,ridge_selector,none,55.878513341769576,1.5387444058433175
wave,looped,correct,505,development_lofo,full_validation,smooth,248.83327118959278,1.8557053990662098
wave,looped,correct,606,development_lofo,always_smooth,smooth,72.56844109343365,1.517458911985159
wave,looped,correct,606,development_lofo,best_fixed,iid,71.32438449235633,1.516470406204462
wave,looped,correct,606,development_lofo,hand_rule,smooth,72.56844109343365,1.517458911985159
wave,looped,correct,606,development_lofo,none,none,38.84738902049139,1.515616406686604
wave,looped,correct,606,development_lofo,probe_best,none,55.79035949707031,1.515616406686604
wave,looped,correct,606,development_lofo,random,iid,71.32438449235633,1.516470406204462
wave,looped,correct,606,development_lofo,ridge_selector,none,55.79035949707031,1.515616406686604
wave,looped,correct,606,development_lofo,full_validation,smooth,247.7734055640176,1.517458911985159
wave,transformer,coefficient,101,development_lofo,always_smooth,smooth,76.4918544604443,1.533952890895307
wave,transformer,coefficient,101,development_lofo,best_fixed,iid,74.04036357393488,1.5365909086540341
wave,transformer,coefficient,101,development_lofo,hand_rule,none,45.70095159532502,1.538272388279438
wave,transformer,coefficient,101,development_lofo,none,none,43.80688045639545,1.538272388279438
wave,transformer,coefficient,101,development_lofo,probe_best,response_matched,88.27398557774723,1.5348794171586633
wave,transformer,coefficient,101,development_lofo,random,response_matched,74.46207165159285,1.5348794171586633
wave,transformer,coefficient,101,development_lofo,ridge_selector,none,61.27967933984473,1.538272388279438
wave,transformer,coefficient,101,development_lofo,full_validation,none,265.01302786450833,1.538272388279438
wave,transformer,coefficient,202,development_lofo,always_smooth,smooth,75.94283562107012,1.5603503910824656
wave,transformer,coefficient,202,development_lofo,best_fixed,iid,73.83698912337422,1.5363994054496288
wave,transformer,coefficient,202,development_lofo,hand_rule,none,46.1498563461937,1.5355878975242376
wave,transformer,coefficient,202,development_lofo,none,none,44.273180277086794,1.5355878975242376
wave,transformer,coefficient,202,development_lofo,probe_best,iid,88.00090838596225,1.5363994054496288
wave,transformer,coefficient,202,development_lofo,random,none,44.273180277086794,1.5355878975242376
wave,transformer,coefficient,202,development_lofo,ridge_selector,none,62.436812177766114,1.5355878975242376
wave,transformer,coefficient,202,development_lofo,full_validation,none,264.6045813392848,1.5355878975242376
wave,transformer,coefficient,303,development_lofo,always_smooth,smooth,73.00113716162741,1.5428863931447268
wave,transformer,coefficient,303,development_lofo,best_fixed,iid,74.6493689250201,1.5317718964070082
wave,transformer,coefficient,303,development_lofo,hand_rule,none,43.44924841681495,1.5796053921803832
wave,transformer,coefficient,303,development_lofo,none,none,41.559316547587514,1.5796053921803832
wave,transformer,coefficient,303,development_lofo,probe_best,smooth,87.15665820613503,1.5428863931447268
wave,transformer,coefficient,303,development_lofo,random,iid,74.6493689250201,1.5317718964070082
wave,transformer,coefficient,303,development_lofo,ridge_selector,none,59.96170507743955,1.5796053921803832
wave,transformer,coefficient,303,development_lofo,full_validation,none,259.95895135356113,1.5796053921803832
wave,transformer,coefficient,404,development_lofo,always_smooth,smooth,74.03296477440745,1.5292244032025337
wave,transformer,coefficient,404,development_lofo,best_fixed,iid,73.92707365611568,1.5411688946187496
wave,transformer,coefficient,404,development_lofo,hand_rule,none,44.62057449668646,1.5355334151536226
wave,transformer,coefficient,404,development_lofo,none,none,42.73956216778606,1.5355334151536226
wave,transformer,coefficient,404,development_lofo,probe_best,iid,87.14169548125938,1.5411688946187496
wave,transformer,coefficient,404,development_lofo,random,response_matched,73.18900561984628,1.532913907431066
wave,transformer,coefficient,404,development_lofo,ridge_selector,none,60.067468801978976,1.5355334151536226
wave,transformer,coefficient,404,development_lofo,full_validation,none,260.1265815603547,1.5355334151536226
wave,transformer,coefficient,505,development_lofo,always_smooth,smooth,73.7470517475158,1.5268968883901834
wave,transformer,coefficient,505,development_lofo,best_fixed,iid,76.75844660634175,1.5129348961636424
wave,transformer,coefficient,505,development_lofo,hand_rule,none,45.096274527255446,1.5273928875103593
wave,transformer,coefficient,505,development_lofo,none,none,43.22840729588643,1.5273928875103593
wave,transformer,coefficient,505,development_lofo,probe_best,smooth,87.31434471067041,1.5268968883901834
wave,transformer,coefficient,505,development_lofo,random,response_matched,76.78701045410708,1.5275269048288465
wave,transformer,coefficient,505,development_lofo,ridge_selector,none,61.1050075981766,1.5273928875103593
wave,transformer,coefficient,505,development_lofo,full_validation,none,266.785181641113,1.5273928875103593
wave,transformer,coefficient,606,development_lofo,always_smooth,smooth,77.23236331343651,1.5283343847841024
wave,transformer,coefficient,606,development_lofo,best_fixed,iid,75.90686083910987,1.527339406311512
wave,transformer,coefficient,606,development_lofo,hand_rule,none,45.27984828548506,1.5312798786908388
wave,transformer,coefficient,606,development_lofo,none,none,43.398838797584176,1.5312798786908388
wave,transformer,coefficient,606,development_lofo,probe_best,response_matched,89.53313429281116,1.5307639027014375
wave,transformer,coefficient,606,development_lofo,random,none,43.398838797584176,1.5312798786908388
wave,transformer,coefficient,606,development_lofo,ridge_selector,none,61.15523360064253,1.5312798786908388
wave,transformer,coefficient,606,development_lofo,full_validation,none,268.36651826044545,1.5312798786908388
wave,transformer,correct,101,development_lofo,always_smooth,smooth,75.4055519332178,1.5710213920101523
wave,transformer,correct,101,development_lofo,best_fixed,iid,76.35088412510231,1.5253849094733596
wave,transformer,correct,101,development_lofo,hand_rule,smooth,75.4055519332178,1.5710213920101523
wave,transformer,correct,101,development_lofo,none,none,42.749975099693984,1.5302263898774981
wave,transformer,correct,101,development_lofo,probe_best,smooth,89.74945734487846,1.5710213920101523
wave,transformer,correct,101,development_lofo,random,none,42.749975099693984,1.5302263898774981
wave,transformer,correct,101,development_lofo,ridge_selector,none,60.47685766359791,1.5302263898774981
wave,transformer,correct,101,development_lofo,full_validation,none,266.27757835155353,1.5302263898774981
wave,transformer,correct,202,development_lofo,always_smooth,smooth,75.4049263857305,1.535603404045105
wave,transformer,correct,202,development_lofo,best_fixed,iid,75.76298868423328,1.532560889609158
wave,transformer,correct,202,development_lofo,hand_rule,smooth,75.4049263857305,1.535603404045105
wave,transformer,correct,202,development_lofo,none,none,43.00130815291777,1.5172559069469571
wave,transformer,correct,202,development_lofo,probe_best,response_matched,88.02052950207144,1.5423723962157965
wave,transformer,correct,202,development_lofo,random,none,43.00130815291777,1.5172559069469571
wave,transformer,correct,202,development_lofo,ridge_selector,none,60.29076027497649,1.5172559069469571
wave,transformer,correct,202,development_lofo,full_validation,smooth,265.19649731507525,1.535603404045105
wave,transformer,correct,303,development_lofo,always_smooth,smooth,75.56113378889859,1.5325989108532667
wave,transformer,correct,303,development_lofo,best_fixed,iid,76.20369927212596,1.5691309003159404
wave,transformer,correct,303,development_lofo,hand_rule,smooth,75.56113378889859,1.5325989108532667
wave,transformer,correct,303,development_lofo,none,none,43.200788957066834,1.5338848810642958
wave,transformer,correct,303,development_lofo,probe_best,smooth,89.07144669629633,1.5325989108532667
wave,transformer,correct,303,development_lofo,random,iid,76.20369927212596,1.5691309003159404
wave,transformer,correct,303,development_lofo,ridge_selector,none,60.457286932040006,1.5338848810642958
wave,transformer,correct,303,development_lofo,full_validation,smooth,265.674322176259,1.5325989108532667
wave,transformer,correct,404,development_lofo,always_smooth,smooth,75.3017990780063,1.5151594066992402
wave,transformer,correct,404,development_lofo,best_fixed,iid,74.47653266834095,1.542521407827735
wave,transformer,correct,404,development_lofo,hand_rule,smooth,75.3017990780063,1.5151594066992402
wave,transformer,correct,404,development_lofo,none,none,44.35719287954271,1.5175359323620796
wave,transformer,correct,404,development_lofo,probe_best,iid,88.10884378664196,1.542521407827735
wave,transformer,correct,404,development_lofo,random,response_matched,74.9544814126566,1.5326319029554725
wave,transformer,correct,404,development_lofo,ridge_selector,none,62.11294814385474,1.5175359323620796
wave,transformer,correct,404,development_lofo,full_validation,smooth,265.3330759871751,1.5151594066992402
wave,transformer,correct,505,development_lofo,always_smooth,smooth,75.28768966021016,1.5339398989453912
wave,transformer,correct,505,development_lofo,best_fixed,iid,74.1511892536655,1.5656254487112164
wave,transformer,correct,505,development_lofo,hand_rule,smooth,75.28768966021016,1.5339398989453912
wave,transformer,correct,505,development_lofo,none,none,41.9880769951269,1.5803193906322122
wave,transformer,correct,505,development_lofo,probe_best,smooth,88.96765696629882,1.5339398989453912
wave,transformer,correct,505,development_lofo,random,iid,74.1511892536655,1.5656254487112164
wave,transformer,correct,505,development_lofo,ridge_selector,none,59.38405881728977,1.5803193906322122
wave,transformer,correct,505,development_lofo,full_validation,smooth,261.95938114915043,1.5339398989453912
wave,transformer,correct,606,development_lofo,always_smooth,smooth,74.86683463351801,1.5482998918741941
wave,transformer,correct,606,development_lofo,best_fixed,iid,72.65499666379765,1.5387934166938066
wave,transformer,correct,606,development_lofo,hand_rule,smooth,74.86683463351801,1.5482998918741941
wave,transformer,correct,606,development_lofo,none,none,41.4919498777017,1.5382644021883607
wave,transformer,correct,606,development_lofo,probe_best,smooth,88.62647936213762,1.5482998918741941
wave,transformer,correct,606,development_lofo,random,none,41.4919498777017,1.5382644021883607
wave,transformer,correct,606,development_lofo,ridge_selector,none,59.48419376416132,1.5382644021883607
wave,transformer,correct,606,development_lofo,full_validation,smooth,260.809104999993,1.5482998918741941
