family,kind,prior,seed,arm,checkpoint,split,horizon,mean_capped_mse,diverged_trajectories,capped_trajectories,trajectories,parameter_count,inference_ms_per_step
advection_diffusion,fno,correct,202,smooth,validation_best,ood,96,0.04866907814536795,0,0,64,209985,1.2450935551896691
advection_diffusion,fno,correct,202,smooth,final_step,ood,64,0.037092546231672685,0,0,64,209985,
advection_diffusion,fno,correct,202,smooth,final_step,ood,96,0.058187994011999436,0,0,64,209985,
advection_diffusion,fno,correct,303,iid,validation_best,test,64,0.00022586738865324613,0,0,64,209985,1.2897975509986281
advection_diffusion,fno,correct,303,iid,validation_best,test,96,0.00038241774435741893,0,0,64,209985,1.2897975509986281
advection_diffusion,fno,correct,303,iid,final_step,test,64,0.00022586738865324613,0,0,64,209985,
advection_diffusion,fno,correct,303,iid,final_step,test,96,0.00038241774435741893,0,0,64,209985,
advection_diffusion,fno,correct,303,iid,validation_best,ood,64,0.059273090828282804,0,0,64,209985,1.2897975509986281
advection_diffusion,fno,correct,303,iid,validation_best,ood,96,0.08818405190605816,0,0,64,209985,1.2897975509986281
advection_diffusion,fno,correct,303,iid,final_step,ood,64,0.059273090828282804,0,0,64,209985,
advection_diffusion,fno,correct,303,iid,final_step,ood,96,0.08818405190605816,0,0,64,209985,
advection_diffusion,fno,correct,303,none,validation_best,test,64,0.0002901508638015332,0,0,64,209985,1.2711250921711326
advection_diffusion,fno,correct,303,none,validation_best,test,96,0.00035045311070248475,0,0,64,209985,1.2711250921711326
advection_diffusion,fno,correct,303,none,final_step,test,64,0.0003425704233745684,0,0,64,209985,
advection_diffusion,fno,correct,303,none,final_step,test,96,0.00045135546123995646,0,0,64,209985,
advection_diffusion,fno,correct,303,none,validation_best,ood,64,0.07353592856136126,0,0,64,209985,1.2711250921711326
advection_diffusion,fno,correct,303,none,validation_best,ood,96,0.10168560878265875,0,0,64,209985,1.2711250921711326
advection_diffusion,fno,correct,303,none,final_step,ood,64,0.05792099901285819,0,0,64,209985,
advection_diffusion,fno,correct,303,none,final_step,ood,96,0.0801840825258234,0,0,64,209985,
advection_diffusion,fno,correct,303,response_matched,validation_best,test,64,0.00021087139838335545,0,0,64,209985,1.2841656105592847
advection_diffusion,fno,correct,303,response_matched,validation_best,test,96,0.00036853978996781445,0,0,64,209985,1.2841656105592847
advection_diffusion,fno,correct,303,response_matched,final_step,test,64,0.007383198806057478,0,0,64,209985,
advection_diffusion,fno,correct,303,response_matched,final_step,test,96,0.012622294707593018,0,0,64,209985,
advection_diffusion,fno,correct,303,response_matched,validation_best,ood,64,0.053289418485347184,0,0,64,209985,1.2841656105592847
advection_diffusion,fno,correct,303,response_matched,validation_best,ood,96,0.07868114618817756,0,0,64,209985,1.2841656105592847
advection_diffusion,fno,correct,303,response_matched,final_step,ood,64,0.032818525116774744,0,0,64,209985,
advection_diffusion,fno,correct,303,response_matched,final_step,ood,96,0.05013858214683905,0,0,64,209985,
advection_diffusion,fno,correct,303,smooth,validation_best,test,64,0.00017737514853174811,0,0,64,209985,1.278586545959115
advection_diffusion,fno,correct,303,smooth,validation_best,test,96,0.00023432616542967571,0,0,64,209985,1.278586545959115
advection_diffusion,fno,correct,303,smooth,final_step,test,64,0.0010823116009586395,0,0,64,209985,
advection_diffusion,fno,correct,303,smooth,final_step,test,96,0.001654151349847898,0,0,64,209985,
advection_diffusion,fno,correct,303,smooth,validation_best,ood,64,0.060795086553145694,0,0,64,209985,1.278586545959115
advection_diffusion,fno,correct,303,smooth,validation_best,ood,96,0.09241399792765273,0,0,64,209985,1.278586545959115
advection_diffusion,fno,correct,303,smooth,final_step,ood,64,0.06765379873435506,0,0,64,209985,
advection_diffusion,fno,correct,303,smooth,final_step,ood,96,0.10553896221336836,0,0,64,209985,
advection_diffusion,fno,correct,404,iid,validation_best,test,64,0.00020690811103754592,0,0,64,209985,1.244698604568839
advection_diffusion,fno,correct,404,iid,validation_best,test,96,0.0002895404972415583,0,0,64,209985,1.244698604568839
advection_diffusion,fno,correct,404,iid,final_step,test,64,0.00020690811103754592,0,0,64,209985,
advection_diffusion,fno,correct,404,iid,final_step,test,96,0.0002895404972415583,0,0,64,209985,
advection_diffusion,fno,correct,404,iid,validation_best,ood,64,0.03551088489395626,0,0,64,209985,1.244698604568839
advection_diffusion,fno,correct,404,iid,validation_best,ood,96,0.05680192414219487,0,0,64,209985,1.244698604568839
advection_diffusion,fno,correct,404,iid,final_step,ood,64,0.03551088489395626,0,0,64,209985,
advection_diffusion,fno,correct,404,iid,final_step,ood,96,0.05680192414219487,0,0,64,209985,
advection_diffusion,fno,correct,404,none,validation_best,test,64,0.0003585674580624393,0,0,64,209985,1.2786826118826866
advection_diffusion,fno,correct,404,none,validation_best,test,96,0.0005579105990203559,0,0,64,209985,1.2786826118826866
advection_diffusion,fno,correct,404,none,final_step,test,64,0.00041860916184977524,0,0,64,209985,
advection_diffusion,fno,correct,404,none,final_step,test,96,0.0006701243301954981,0,0,64,209985,
advection_diffusion,fno,correct,404,none,validation_best,ood,64,0.12521737136887534,0,0,64,209985,1.2786826118826866
advection_diffusion,fno,correct,404,none,validation_best,ood,96,0.17829954909541298,0,0,64,209985,1.2786826118826866
advection_diffusion,fno,correct,404,none,final_step,ood,64,0.08216699042994935,0,0,64,209985,
advection_diffusion,fno,correct,404,none,final_step,ood,96,0.11781033592514398,0,0,64,209985,
advection_diffusion,fno,correct,404,response_matched,validation_best,test,64,0.00018440419268615088,0,0,64,209985,1.244952599518001
advection_diffusion,fno,correct,404,response_matched,validation_best,test,96,0.00026392043789401354,0,0,64,209985,1.244952599518001
advection_diffusion,fno,correct,404,response_matched,final_step,test,64,0.00018440419268615088,0,0,64,209985,
advection_diffusion,fno,correct,404,response_matched,final_step,test,96,0.00026392043789401354,0,0,64,209985,
advection_diffusion,fno,correct,404,response_matched,validation_best,ood,64,0.03165562716361603,0,0,64,209985,1.244952599518001
advection_diffusion,fno,correct,404,response_matched,validation_best,ood,96,0.04980014216257571,0,0,64,209985,1.244952599518001
advection_diffusion,fno,correct,404,response_matched,final_step,ood,64,0.03165562716361603,0,0,64,209985,
advection_diffusion,fno,correct,404,response_matched,final_step,ood,96,0.04980014216257571,0,0,64,209985,
advection_diffusion,fno,correct,404,smooth,validation_best,test,64,0.00012446663784243528,0,0,64,209985,1.2520645977929235
advection_diffusion,fno,correct,404,smooth,validation_best,test,96,0.00016795702205996133,0,0,64,209985,1.2520645977929235
advection_diffusion,fno,correct,404,smooth,final_step,test,64,0.0003849428905419311,0,0,64,209985,
advection_diffusion,fno,correct,404,smooth,final_step,test,96,0.0006754955004405205,0,0,64,209985,
advection_diffusion,fno,correct,404,smooth,validation_best,ood,64,0.04801332001853953,0,0,64,209985,1.2520645977929235
advection_diffusion,fno,correct,404,smooth,validation_best,ood,96,0.07498004376104861,0,0,64,209985,1.2520645977929235
advection_diffusion,fno,correct,404,smooth,final_step,ood,64,0.031247938810097464,0,0,64,209985,
advection_diffusion,fno,correct,404,smooth,final_step,ood,96,0.04862789331035862,0,0,64,209985,
advection_diffusion,fno,correct,505,iid,validation_best,test,64,0.00018044211404702123,0,0,64,209985,1.2802961049601436
advection_diffusion,fno,correct,505,iid,validation_best,test,96,0.0002549607105161699,0,0,64,209985,1.2802961049601436
advection_diffusion,fno,correct,505,iid,final_step,test,64,0.0015031185308195735,0,0,64,209985,
advection_diffusion,fno,correct,505,iid,final_step,test,96,0.002441827971833857,0,0,64,209985,
advection_diffusion,fno,correct,505,iid,validation_best,ood,64,0.027129679670391482,0,0,64,209985,1.2802961049601436
advection_diffusion,fno,correct,505,iid,validation_best,ood,96,0.04215162480749986,0,0,64,209985,1.2802961049601436
advection_diffusion,fno,correct,505,iid,final_step,ood,64,0.03258893173021882,0,0,64,209985,
advection_diffusion,fno,correct,505,iid,final_step,ood,96,0.05237230025738052,0,0,64,209985,
advection_diffusion,fno,correct,505,none,validation_best,test,64,0.0006598034868655449,0,0,64,209985,1.247180555947125
advection_diffusion,fno,correct,505,none,validation_best,test,96,0.0010089817200375933,0,0,64,209985,1.247180555947125
advection_diffusion,fno,correct,505,none,final_step,test,64,0.0006598034868655449,0,0,64,209985,
advection_diffusion,fno,correct,505,none,final_step,test,96,0.0010089817200375933,0,0,64,209985,
advection_diffusion,fno,correct,505,none,validation_best,ood,64,0.027658752935347808,0,0,64,209985,1.247180555947125
advection_diffusion,fno,correct,505,none,validation_best,ood,96,0.0392531551832529,0,0,64,209985,1.247180555947125
advection_diffusion,fno,correct,505,none,final_step,ood,64,0.027658752935347808,0,0,64,209985,
advection_diffusion,fno,correct,505,none,final_step,ood,96,0.0392531551832529,0,0,64,209985,
advection_diffusion,fno,correct,505,response_matched,validation_best,test,64,0.00018072229072063628,0,0,64,209985,1.3903521001338959
advection_diffusion,fno,correct,505,response_matched,validation_best,test,96,0.00025205188806184015,0,0,64,209985,1.3903521001338959
advection_diffusion,fno,correct,505,response_matched,final_step,test,64,0.002219505858306506,0,0,64,209985,
advection_diffusion,fno,correct,505,response_matched,final_step,test,96,0.0039336252748398415,0,0,64,209985,
advection_diffusion,fno,correct,505,response_matched,validation_best,ood,64,0.06057952244068687,0,0,64,209985,1.3903521001338959
advection_diffusion,fno,correct,505,response_matched,validation_best,ood,96,0.10061153971891437,0,0,64,209985,1.3903521001338959
advection_diffusion,fno,correct,505,response_matched,final_step,ood,64,0.08926195432540851,0,0,64,209985,
advection_diffusion,fno,correct,505,response_matched,final_step,ood,96,0.1553184569440778,0,0,64,209985,
advection_diffusion,fno,correct,505,smooth,validation_best,test,64,0.00011880787617275443,0,0,64,209985,1.245596050284803
advection_diffusion,fno,correct,505,smooth,validation_best,test,96,0.0001619545347512884,0,0,64,209985,1.245596050284803
advection_diffusion,fno,correct,505,smooth,final_step,test,64,0.00019198020908297968,0,0,64,209985,
advection_diffusion,fno,correct,505,smooth,final_step,test,96,0.0002928878424328085,0,0,64,209985,
advection_diffusion,fno,correct,505,smooth,validation_best,ood,64,0.03608203592197945,0,0,64,209985,1.245596050284803
advection_diffusion,fno,correct,505,smooth,validation_best,ood,96,0.05544894622628793,0,0,64,209985,1.245596050284803
advection_diffusion,fno,correct,505,smooth,final_step,ood,64,0.022445327161225714,0,0,64,209985,
advection_diffusion,fno,correct,505,smooth,final_step,ood,96,0.03421909154551169,0,0,64,209985,
advection_diffusion,fno,correct,606,iid,validation_best,test,64,0.00024527494841383723,0,0,64,209985,1.2516935588791966
advection_diffusion,fno,correct,606,iid,validation_best,test,96,0.0003459436226347923,0,0,64,209985,1.2516935588791966
advection_diffusion,fno,correct,606,iid,final_step,test,64,0.004037336637374836,0,0,64,209985,
advection_diffusion,fno,correct,606,iid,final_step,test,96,0.00632405650512799,0,0,64,209985,
advection_diffusion,fno,correct,606,iid,validation_best,ood,64,0.014902881468775053,0,0,64,209985,1.2516935588791966
advection_diffusion,fno,correct,606,iid,validation_best,ood,96,0.020862091585989912,0,0,64,209985,1.2516935588791966
advection_diffusion,fno,correct,606,iid,final_step,ood,64,0.003321400317838674,0,0,64,209985,
advection_diffusion,fno,correct,606,iid,final_step,ood,96,0.0049716268708797084,0,0,64,209985,
advection_diffusion,fno,correct,606,none,validation_best,test,64,0.00036427006463112324,0,0,64,209985,1.247711549513042
advection_diffusion,fno,correct,606,none,validation_best,test,96,0.0004647400308871013,0,0,64,209985,1.247711549513042
advection_diffusion,fno,correct,606,none,final_step,test,64,0.004563644459518183,0,0,64,209985,
advection_diffusion,fno,correct,606,none,final_step,test,96,0.007764233356846249,0,0,64,209985,
advection_diffusion,fno,correct,606,none,validation_best,ood,64,0.04755869109274258,0,0,64,209985,1.247711549513042
advection_diffusion,fno,correct,606,none,validation_best,ood,96,0.07811630203788648,0,0,64,209985,1.247711549513042
advection_diffusion,fno,correct,606,none,final_step,ood,64,0.07108702895409214,0,0,64,209985,
advection_diffusion,fno,correct,606,none,final_step,ood,96,0.1247117748903738,0,0,64,209985,
advection_diffusion,fno,correct,606,response_matched,validation_best,test,64,0.0003632360132421811,0,0,64,209985,1.2449345318600535
advection_diffusion,fno,correct,606,response_matched,validation_best,test,96,0.00046649515377473105,0,0,64,209985,1.2449345318600535
advection_diffusion,fno,correct,606,response_matched,final_step,test,64,0.004232383678148044,0,0,64,209985,
advection_diffusion,fno,correct,606,response_matched,final_step,test,96,0.007371484870059748,0,0,64,209985,
advection_diffusion,fno,correct,606,response_matched,validation_best,ood,64,0.013207142821029638,0,0,64,209985,1.2449345318600535
advection_diffusion,fno,correct,606,response_matched,validation_best,ood,96,0.0208723733068051,0,0,64,209985,1.2449345318600535
advection_diffusion,fno,correct,606,response_matched,final_step,ood,64,0.04564648832411744,0,0,64,209985,
advection_diffusion,fno,correct,606,response_matched,final_step,ood,96,0.08142866308099692,0,0,64,209985,
advection_diffusion,fno,correct,606,smooth,validation_best,test,64,0.00013055074699245238,0,0,64,209985,1.248255092650652
advection_diffusion,fno,correct,606,smooth,validation_best,test,96,0.00020587400861432972,0,0,64,209985,1.248255092650652
advection_diffusion,fno,correct,606,smooth,final_step,test,64,0.0002340712583071853,0,0,64,209985,
advection_diffusion,fno,correct,606,smooth,final_step,test,96,0.000335042487312736,0,0,64,209985,
advection_diffusion,fno,correct,606,smooth,validation_best,ood,64,0.023588346909009905,0,0,64,209985,1.248255092650652
advection_diffusion,fno,correct,606,smooth,validation_best,ood,96,0.0364580754204753,0,0,64,209985,1.248255092650652
advection_diffusion,fno,correct,606,smooth,final_step,ood,64,0.026073571110371452,0,0,64,209985,
advection_diffusion,fno,correct,606,smooth,final_step,ood,96,0.040241406900121124,0,0,64,209985,
advection_diffusion,looped,coefficient,101,iid,validation_best,test,64,0.009968003468841857,0,0,64,34049,1.543222600594163
advection_diffusion,looped,coefficient,101,iid,validation_best,test,96,0.013428358865600861,0,0,64,34049,1.543222600594163
advection_diffusion,looped,coefficient,101,iid,final_step,test,64,0.010982743478724633,0,0,64,34049,
advection_diffusion,looped,coefficient,101,iid,final_step,test,96,0.016122337565010803,0,0,64,34049,
advection_diffusion,looped,coefficient,101,iid,validation_best,ood,64,2.2133220647431244,0,0,64,34049,1.543222600594163
advection_diffusion,looped,coefficient,101,iid,validation_best,ood,96,3.0757402844551507,0,0,64,34049,1.543222600594163
advection_diffusion,looped,coefficient,101,iid,final_step,ood,64,2.2687200846469295,0,0,64,34049,
advection_diffusion,looped,coefficient,101,iid,final_step,ood,96,3.154537725780301,0,0,64,34049,
advection_diffusion,looped,coefficient,101,none,validation_best,test,64,0.005761912947575221,0,0,64,34049,1.5403781086206436
advection_diffusion,looped,coefficient,101,none,validation_best,test,96,0.00966700015959428,0,0,64,34049,1.5403781086206436
advection_diffusion,looped,coefficient,101,none,final_step,test,64,0.005761912947575221,0,0,64,34049,
advection_diffusion,looped,coefficient,101,none,final_step,test,96,0.00966700015959428,0,0,64,34049,
advection_diffusion,looped,coefficient,101,none,validation_best,ood,64,3.0162991526151472,0,0,64,34049,1.5403781086206436
advection_diffusion,looped,coefficient,101,none,validation_best,ood,96,5.176483419830069,0,0,64,34049,1.5403781086206436
advection_diffusion,looped,coefficient,101,none,final_step,ood,64,3.0162991526151472,0,0,64,34049,
advection_diffusion,looped,coefficient,101,none,final_step,ood,96,5.176483419830069,0,0,64,34049,
advection_diffusion,looped,coefficient,101,response_matched,validation_best,test,64,0.00881331150463982,0,0,64,34049,1.5435446053743362
