job_id,stage,family,prior,grid,split,horizon,n_trajectories,primary_horizon,method,mean_nmse,ci95_low,ci95_high,normalized_rmse,n_training_seeds,kind,arm,source,failed_trajectories,cap_affected_trajectories,nonfinite_steps,raw_mean_nmse,calibration_seconds_current_machine,archived_mean_training_validation_seconds,archived_mean_fixed_choice_route_seconds,archived_median_inference_ms_per_step,archived_parameter_count,archived_gpu,cost_scope
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,64,64,True,validation_selected_route,4.6968038146630204e-05,3.604571196552915e-05,5.9879314091899896e-05,0.00685332314622842,6,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,calibrated,2.38040384481384,1.1445549846600207,4.153039074672563,1.5428557433583479,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,2.38040384481384,2.0216149900006712,,,,,,
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,uncalibrated,2.38040384481384,1.1445549846600207,4.153039074672563,1.5428557433583479,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,2.38040384481384,0.0,,,,,,
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,persistence,0.22738141233401477,0.21304295387186487,0.24179494813521046,0.47684527085210227,0,persistence,,new_frozen_physics_evaluation,0,0,0,0.22738141233401477,0.0,,,,,,
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,neural:fno:iid,0.0011341617672985629,0.000883226884244602,0.0014262435547460603,0.03367731829137473,6,fno,iid,archived_neural_scores,,,,,,42.728439365979284,46.012475023201354,1.2707947636954486,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,neural:fno:none,7.844308668563417e-05,5.688968503749841e-05,0.00010363871091333944,0.00885681018683556,6,fno,none,archived_neural_scores,,,,,,25.34065922962812,25.37575652434801,1.2710515060462058,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,neural:fno:response_matched,0.0014046282398003246,0.0010580694676153059,0.0017999571077035883,0.03747837029274785,6,fno,response_matched,archived_neural_scores,,,,,,42.50273608850936,45.78607067574436,1.2825632933527231,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,neural:fno:smooth,0.000913303639703056,0.0007201691889714253,0.0011368900675902463,0.030220913945528782,6,fno,smooth,archived_neural_scores,,,,,,42.393347803270444,45.67640800649921,1.2788895634002984,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,neural:looped:iid,0.02171861138311421,0.01621594682484889,0.02855665453884985,0.14737235623791256,6,looped,iid,archived_neural_scores,,,,,,70.0768656146247,73.3644470308597,1.6195822739973664,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,neural:looped:none,0.01081683066859894,0.007875105979344545,0.01442086944504772,0.10400399352235923,6,looped,none,archived_neural_scores,,,,,,39.4426044827948,39.48218010932518,1.61853504832834,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,neural:looped:response_matched,0.023757683782133582,0.014466248681698627,0.039021910240952834,0.15413527753935366,6,looped,response_matched,archived_neural_scores,,,,,,69.94622468575835,73.23384816719529,1.6202585538849235,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,neural:looped:smooth,0.022195357580755,0.016695394441189015,0.027921738693717755,0.14898106450403353,6,looped,smooth,archived_neural_scores,,,,,,69.99693630620216,73.28435067692772,1.5953695285134017,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,neural:transformer:iid,0.009657253531726914,0.006574929456791265,0.013100961452891875,0.09827132609122008,6,transformer,iid,archived_neural_scores,,,,,,73.76430243540865,77.05656313174404,1.5744475298561156,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,neural:transformer:none,0.007279214215489188,0.0048972133908244475,0.010315114486718308,0.08531831113828489,6,transformer,none,archived_neural_scores,,,,,,43.2062674141489,43.25009736985279,1.577428518794477,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,neural:transformer:response_matched,0.02567416472998422,0.01804516527648235,0.03430109622498037,0.16023159716480462,6,transformer,response_matched,archived_neural_scores,,,,,,73.8010886289024,77.0931255236889,1.5770317986607552,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,neural:transformer:smooth,0.013545454447608568,0.011104814594169402,0.016344718612478527,0.11638494081112284,6,transformer,smooth,archived_neural_scores,,,,,,73.9944428241967,77.28750739588092,1.5720940427854657,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,validation_best_neural,7.844308668563417e-05,5.688968503749841e-05,0.00010363871091333944,0.00885681018683556,6,validation_best_neural,,frozen_validation_selection,,,,,,,,,,,
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,validation_selected_route,7.844308668563417e-05,5.688968503749841e-05,0.00010363871091333944,0.00885681018683556,6,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,calibrated,0.7086287292306963,0.5601096568912316,0.8758268675595726,0.8418008845509111,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,0.7086287292306963,2.0216149900006712,,,,,,
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,uncalibrated,0.7086287292306963,0.5601096568912316,0.8758268675595726,0.8418008845509111,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,0.7086287292306963,0.0,,,,,,
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,persistence,0.21190483121856296,0.2033809291699576,0.22039994862056075,0.46033121903534086,0,persistence,,new_frozen_physics_evaluation,0,0,0,0.21190483121856296,0.0,,,,,,
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,neural:fno:iid,0.016246124680486192,0.007663848071917007,0.026222364210083667,0.1274602866797584,6,fno,iid,archived_neural_scores,,,,,,42.728439365979284,46.012475023201354,1.2707947636954486,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,neural:fno:none,0.0019430061658238535,0.0010436756012684784,0.0029000364077366235,0.04407954362086628,6,fno,none,archived_neural_scores,,,,,,25.34065922962812,25.37575652434801,1.2710515060462058,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,neural:fno:response_matched,0.04460960905807639,0.01582646065769281,0.09569201543884662,0.21120986969854508,6,fno,response_matched,archived_neural_scores,,,,,,42.50273608850936,45.78607067574436,1.2825632933527231,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,neural:fno:smooth,0.0034482050024800003,0.0024849154584930424,0.004598377591983382,0.05872141860071162,6,fno,smooth,archived_neural_scores,,,,,,42.393347803270444,45.67640800649921,1.2788895634002984,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,neural:looped:iid,0.373505884731218,0.2260094631301882,0.5319252625207047,0.6111512781065077,6,looped,iid,archived_neural_scores,,,,,,70.0768656146247,73.3644470308597,1.6195822739973664,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,neural:looped:none,0.21124045762121557,0.1799799327745665,0.25497175263995636,0.45960902691441513,6,looped,none,archived_neural_scores,,,,,,39.4426044827948,39.48218010932518,1.61853504832834,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,neural:looped:response_matched,1.0802148285010726,0.5874975707744909,1.8639622591086409,1.0393338388126658,6,looped,response_matched,archived_neural_scores,,,,,,69.94622468575835,73.23384816719529,1.6202585538849235,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,neural:looped:smooth,0.11779286032904529,0.09063126500154302,0.14836449872371527,0.3432096448659992,6,looped,smooth,archived_neural_scores,,,,,,69.99693630620216,73.28435067692772,1.5953695285134017,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,neural:transformer:iid,0.5805643456232676,0.43917594435897617,0.7573845247834228,0.7619477315559563,6,transformer,iid,archived_neural_scores,,,,,,73.76430243540865,77.05656313174404,1.5744475298561156,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,neural:transformer:none,0.2048249762629187,0.17314906027612226,0.23865938659079208,0.4525759342507274,6,transformer,none,archived_neural_scores,,,,,,43.2062674141489,43.25009736985279,1.577428518794477,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,neural:transformer:response_matched,0.9244757157263734,0.7735863450568395,1.1005337330816665,0.9614966020357916,6,transformer,response_matched,archived_neural_scores,,,,,,73.8010886289024,77.0931255236889,1.5770317986607552,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,neural:transformer:smooth,0.1318389711453756,0.11260530505792891,0.15216604318212376,0.36309636619687563,6,transformer,smooth,archived_neural_scores,,,,,,73.9944428241967,77.28750739588092,1.5720940427854657,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,validation_best_neural,0.0019430061658238535,0.0010436756012684784,0.0029000364077366235,0.04407954362086628,6,validation_best_neural,,frozen_validation_selection,,,,,,,,,,,
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,validation_selected_route,0.0019430061658238535,0.0010436756012684784,0.0029000364077366235,0.04407954362086628,6,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,calibrated,6.564257849733792,5.01263917858929,8.430393865001378,2.562080765653923,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,6.564257849733792,2.0216149900006712,,,,,,
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,uncalibrated,6.564257849733792,5.01263917858929,8.430393865001378,2.562080765653923,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,6.564257849733792,0.0,,,,,,
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,persistence,0.36727928068207544,0.3568448350741065,0.3780329088375046,0.6060357090816312,0,persistence,,new_frozen_physics_evaluation,0,0,0,0.36727928068207544,0.0,,,,,,
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,neural:fno:iid,0.0298331707893507,0.012549784892270257,0.05064624585388067,0.1727228149068637,6,fno,iid,archived_neural_scores,,,,,,42.728439365979284,46.012475023201354,1.2707947636954486,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,neural:fno:none,0.002923829576671398,0.001497316056112655,0.0045739133931116316,0.05407244748179425,6,fno,none,archived_neural_scores,,,,,,25.34065922962812,25.37575652434801,1.2710515060462058,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,neural:fno:response_matched,0.094325881760098,0.03318419348996333,0.19449185346173642,0.3071251890680704,6,fno,response_matched,archived_neural_scores,,,,,,42.50273608850936,45.78607067574436,1.2825632933527231,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,neural:fno:smooth,0.005003104004736496,0.004063090360088619,0.006130835816130282,0.07073262334125956,6,fno,smooth,archived_neural_scores,,,,,,42.393347803270444,45.67640800649921,1.2788895634002984,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,neural:looped:iid,0.6264031124664212,0.38183742249364233,0.8839465376230359,0.7914563237895198,6,looped,iid,archived_neural_scores,,,,,,70.0768656146247,73.3644470308597,1.6195822739973664,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,neural:looped:none,0.3652190293088702,0.3054488827593256,0.452890459671147,0.6043335414395515,6,looped,none,archived_neural_scores,,,,,,39.4426044827948,39.48218010932518,1.61853504832834,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,neural:looped:response_matched,1.494631909141584,0.9094355546332956,2.3871057195311938,1.2225513932516636,6,looped,response_matched,archived_neural_scores,,,,,,69.94622468575835,73.23384816719529,1.6202585538849235,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,neural:looped:smooth,0.19235252037820197,0.14178079483471884,0.2508026705970398,0.43858011853959133,6,looped,smooth,archived_neural_scores,,,,,,69.99693630620216,73.28435067692772,1.5953695285134017,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,neural:transformer:iid,0.9178662145903708,0.7200595227902172,1.1681421376210328,0.9580533464219886,6,transformer,iid,archived_neural_scores,,,,,,73.76430243540865,77.05656313174404,1.5744475298561156,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,neural:transformer:none,0.35818626909229495,0.2936706556823679,0.4283826752702346,0.5984866490510001,6,transformer,none,archived_neural_scores,,,,,,43.2062674141489,43.25009736985279,1.577428518794477,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,neural:transformer:response_matched,1.2800532946277927,1.1035214418465116,1.485833613868801,1.13139440277376,6,transformer,response_matched,archived_neural_scores,,,,,,73.8010886289024,77.0931255236889,1.5770317986607552,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,neural:transformer:smooth,0.2137149166412595,0.17728438165533444,0.25286320103033005,0.46229310685025304,6,transformer,smooth,archived_neural_scores,,,,,,73.9944428241967,77.28750739588092,1.5720940427854657,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,validation_best_neural,0.002923829576671398,0.001497316056112655,0.0045739133931116316,0.05407244748179425,6,validation_best_neural,,frozen_validation_selection,,,,,,,,,,,
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,validation_selected_route,0.002923829576671398,0.001497316056112655,0.0045739133931116316,0.05407244748179425,6,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,calibrated,3.541699357762429e-11,3.1543917309339694e-11,3.932836969231193e-11,5.951217823069854e-06,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,3.541699357762429e-11,1.74861972600047,,,,,,
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,uncalibrated,0.03141502354817449,0.026608831896686013,0.03651575522135243,0.17724283779090905,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,0.03141502354817449,0.0,,,,,,
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,persistence,1.337497051553207,1.267135758489493,1.4070792931091072,1.1565020758966267,0,persistence,,new_frozen_physics_evaluation,0,0,0,1.337497051553207,0.0,,,,,,
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,neural:fno:iid,0.0008585933654076788,0.0006015996446402246,0.0011489315402557678,0.029301763861714517,6,fno,iid,archived_neural_scores,,,,,,42.80993569393953,46.78288529378673,1.2671208125539124,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,neural:fno:none,0.0005070637675003963,0.00032915257336005397,0.0007237874701261464,0.022518076460932367,6,fno,none,archived_neural_scores,,,,,,25.23434611572884,25.268852677351486,1.259052287787199,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,neural:fno:response_matched,0.0009487441562220991,0.0006747909497337051,0.0012527622538357935,0.03080169080135211,6,fno,response_matched,archived_neural_scores,,,,,,42.909967478752755,46.88178960583173,1.2581180199049413,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,neural:fno:smooth,0.0006298184853579074,0.000505707072203605,0.0007783800446391442,0.025096184677315142,6,fno,smooth,archived_neural_scores,,,,,,42.8840195533509,46.85593254383033,1.2568602804094553,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,neural:looped:iid,0.013701955864257634,0.009131258571183055,0.019146843576362458,0.11705535384704809,6,looped,iid,archived_neural_scores,,,,,,70.32125640334561,74.29858679650351,1.5728955273516476,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,neural:looped:none,0.018997358879911535,0.012267923708658165,0.0276715597393027,0.13783090683845745,6,looped,none,archived_neural_scores,,,,,,39.6397314327769,39.68055658042431,1.5847862814553082,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,neural:looped:response_matched,0.01279969441776696,0.008295560218747831,0.017906862859231914,0.11313573448635475,6,looped,response_matched,archived_neural_scores,,,,,,70.32170862859736,74.29863096494228,1.5708733000792563,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,neural:looped:smooth,0.01720177768561835,0.011328135307047581,0.025075152954492922,0.13115554767381496,6,looped,smooth,archived_neural_scores,,,,,,69.84856260940433,73.82608989470948,1.5677595627494156,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,neural:transformer:iid,0.008679455781554787,0.006818380501617799,0.010889839657060809,0.09316359686892078,6,transformer,iid,archived_neural_scores,,,,,,73.51537986503293,77.49673801691581,1.5807265299372375,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,neural:transformer:none,0.012317135828642495,0.009198980865534272,0.016003650436899764,0.1109825924577476,6,transformer,none,archived_neural_scores,,,,,,43.58603665768169,43.630228870703526,1.5790442819707096,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,neural:transformer:response_matched,0.007348499353231397,0.005930010920142843,0.008996291704692974,0.08572338860096115,6,transformer,response_matched,archived_neural_scores,,,,,,73.22333200097394,77.20464521817242,1.5773130231536925,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,neural:transformer:smooth,0.010926536896467285,0.008616797801892716,0.013613257796928208,0.10453007651612661,6,transformer,smooth,archived_neural_scores,,,,,,73.43879180060078,77.42100085620768,1.575748750474304,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,validation_best_neural,0.00043432305328417836,0.00031792264445836975,0.0005550635170189512,0.020840418740615034,6,validation_best_neural,,frozen_validation_selection,,,,,,,,,,,
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,validation_selected_route,3.541699357762429e-11,3.1543917309339694e-11,3.932836969231193e-11,5.951217823069854e-06,6,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,96,64,False,calibrated,3.279958889215966e-11,2.937197413392364e-11,3.624922921540649e-11,5.727092533926762e-06,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,3.279958889215966e-11,1.74861972600047,,,,,,
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,96,64,False,uncalibrated,0.03314589143478752,0.028597623924210502,0.038051212375201926,0.18206013137089494,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,0.03314589143478752,0.0,,,,,,
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,96,64,False,persistence,2.098361059234392,1.9875196493863467,2.2109550186468776,1.4485720759542455,0,persistence,,new_frozen_physics_evaluation,0,0,0,2.098361059234392,0.0,,,,,,
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,96,64,False,neural:fno:iid,0.0007589309800733114,0.0005305720591349251,0.0010183954721805259,0.027548701967121995,6,fno,iid,archived_neural_scores,,,,,,42.80993569393953,46.78288529378673,1.2671208125539124,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,96,64,False,neural:fno:none,0.00041958887270472336,0.000271915339074957,0.0005937442554882485,0.020483868597135732,6,fno,none,archived_neural_scores,,,,,,25.23434611572884,25.268852677351486,1.259052287787199,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,96,64,False,neural:fno:response_matched,0.0008603299830957381,0.0006064912755269999,0.0011289531504646807,0.029331382222727555,6,fno,response_matched,archived_neural_scores,,,,,,42.909967478752755,46.88178960583173,1.2581180199049413,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,96,64,False,neural:fno:smooth,0.0005808948120547622,0.0004680409373735202,0.0007169018576099348,0.02410175952196773,6,fno,smooth,archived_neural_scores,,,,,,42.8840195533509,46.85593254383033,1.2568602804094553,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,96,64,False,neural:looped:iid,0.011353547234830853,0.0075446384073659225,0.015973026230378995,0.10655302546071066,6,looped,iid,archived_neural_scores,,,,,,70.32125640334561,74.29858679650351,1.5728955273516476,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,96,64,False,neural:looped:none,0.015561830318433575,0.01000442430412448,0.02259897901636003,0.12474706537002614,6,looped,none,archived_neural_scores,,,,,,39.6397314327769,39.68055658042431,1.5847862814553082,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,96,64,False,neural:looped:response_matched,0.010722054444106677,0.006896665987540465,0.01524138028096969,0.10354735363159542,6,looped,response_matched,archived_neural_scores,,,,,,70.32170862859736,74.29863096494228,1.5708733000792563,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
